label	location
N398|733|65.726886	FRA
N399|1015|82.059672	MID
N400|996|79.884494	CZM
N401|1028|83.171018	CEN
N402|2368|83.092466	AMA
N403|735|82.98219	HAM
N404|1027|78.533659	MXL
N405|1027|66.556468	MXL
N406|2143|82.752329	AVP
N407|1603|77.768078	BNE
N408|915|83.978749	ATH
N409|2479|80.999129	CMH
N410|983|80.932001	HMO
N411|1037|67.626736	CUL
N412|2398|79.387628	BDL
N413|989|74.324001	CTM
N414|1026|68.422454	LAP
N415|3093|69.79368	MXP
N416|1034|57.124879	TIJ
N417|997|49.089814	PVR
N418|2766|64.865036	YVR
N419|2274|82.323804	ICT
N420|2274|83.957482	ICT
N421|2274|83.729485	ICT
N422|2299|78.13542	PDX
N423|1022|68.094519	SJD
N424|2648|82.336174	YWG
N425|2648|78.470894	YWG
N426|2396|75.859631	LAS
N427|2393|83.367125	LAX
N428|1000|70.301694	MLM
N429|1010|76.750884	HUX
N430|1010|75.216912	HUX
N431|981|64.266306	MAM
N432|981|59.777822	MAM
N433|990|67.408863	CJS
N434|1018|81.933795	BJX
N435|1018|78.271209	BJX
N436|602|82.683167	KLO
N437|596|52.661428	MNL
N438|3141|83.548721	NGO
N439|1535|72.169844	CDG
N440|837|75.693983	AMS
N441|1031|47.280855	SLP
N442|1031|63.860011	SLP
N443|1377|79.187187	BOG
N444|2401|74.838478	SBP
N445|2401|71.057737	SBP
N446|2217|81.028558	ORD
N447|2217|79.371221	ORD
N448|2720|79.79889	YOW
N449|1035|70.126314	CUU
N450|3004|45.250834	PTY
N451|752|70.876631	CGN
N452|732|68.986132	STR
N453|1036|67.394619	CUN
N454|782|81.325777	GLA
N455|2429|75.112478	SEA
N456|2716|82.107033	YYC
N457|2366|63.181363	DEN
N458|2366|68.25999	DEN
N459|2387|83.734714	ROC
N460|2642|72.264996	YEG
N461|3192|83.024884	COR
N462|2099|77.210929	TUL
N463|1701|83.848933	MAR
N464|2195|83.762396	TPA
N465|2458|82.120153	BIS
N466|90|83.78237	VVI
N467|197|81.100075	SJU
N468|2304|82.963663	RSW
N469|2165|82.74617	SCE
N470|2639|83.291964	YYT
N471|2639|82.126157	YYT
N472|1977|81.033726	AJU
N473|1977|79.082559	AJU
N474|2258|83.957046	ELM
N475|1465|83.460013	GYE
N476|1465|82.55735	GYE
N477|1465|83.338564	GYE
N478|2224|81.234139	BNA
N479|2224|75.62573	BNA
N480|2501|73.855499	MBS
N481|2501|77.019438	MBS
N482|2077|77.244778	JAN
N483|2190|77.479763	STL
N484|791|76.945923	LHR
N485|1699|83.974582	VIE
N486|1699|83.851723	VIE
N487|1216|80.44812	LIM
N488|1216|75.802337	LIM
N489|2701|79.663387	YHZ
N490|3205|83.441334	EZE
N491|3205|78.833512	EZE
N492|2733|77.579684	YXE
N493|2408|83.610389	ALB
N494|1560|67.733932	GUA
intNode1	SLP
intNode2	MEX
intNode3	MEX
intNode4	MEX
intNode5	MEX
intNode6	MEX
intNode7	BJX
intNode8	MEX
intNode9	MEX
intNode10	MEX
intNode11	MEX
intNode12	MEX
intNode13	LAX
intNode14	SBP
intNode15	MEX
intNode16	MAM
intNode17	MEX
intNode18	MEX
intNode19	LAX
intNode20	LAS
intNode21	LAX
intNode22	MEX
intNode23	MEX
intNode24	MEX
intNode25	FRA
intNode26	FRA
intNode27	FRA
intNode28	FRA
intNode29	FRA
intNode30	KLO
intNode31	FRA
intNode32	YWG
intNode33	MXL
intNode34	MXL
intNode35	HUX
intNode36	HUX
intNode37	PVR
intNode38	YYZ
intNode39	YYZ
intNode40	YYZ
intNode41	MIA
intNode42	MIA
intNode43	MIA
intNode44	MIA
intNode45	ORD
intNode46	ORD
intNode47	ORD
intNode48	VIE
intNode49	MIA
intNode50	CUN
intNode51	MIA
intNode52	TPA
intNode53	GYE
intNode54	GYE
intNode55	BNA
intNode56	YYZ
intNode57	YYZ
intNode58	YYZ
intNode59	YYT
intNode60	AJU
intNode61	PVR
intNode62	PVR
intNode63	ICT
intNode64	MEX
intNode65	MEX
intNode66	MEX
intNode67	ORD
intNode68	ORD
