label	location
N398|1021|66.749882	MX
N399|2489|69.688808	US
N400|2524|78.308084	US
N401|3004|62.80172	PA
N402|750|70.73414	DE
N403|1439|81.617347	PT
N404|2857|83.970951	PL
N405|732|64.9736	DE
N406|2214|74.019927	US
N407|276|79.399343	CH
N408|991|76.55523	MX
N409|991|83.817006	MX
N410|991|66.342778	MX
N411|733|70.232647	DE
N412|733|59.182083	DE
N413|981|74.358507	MX
N414|2396|79.063252	US
N415|2034|68.200816	BR
N416|2212|70.131132	US
N417|2212|75.753156	US
N418|2257|80.825385	US
N419|2716|70.031269	CA
N420|2165|82.658278	US
N421|1201|75.771296	DO
N422|2417|82.019538	US
N423|2295|83.530726	US
N424|3192|82.007114	AR
N425|2610|80.900868	CA
N426|2610|82.505329	CA
N427|2701|80.04858	CA
N428|2270|79.998729	US
N429|519|77.49286	UY
N430|1216|75.284142	PE
N431|720|76.312851	BE
N432|720|78.673671	BE
N433|2904|81.611526	ES
N434|244|69.10159	PY
N435|244|65.613162	PY
N436|2458|83.241098	US
N437|2242|80.466597	US
N438|2242|83.210458	US
N439|2387|83.407976	US
N440|197|79.415568	PR
N441|2195|82.42553	US
N442|2230|77.254629	US
N443|1465|82.308463	EC
N444|2304|82.186119	US
N445|2508|81.042982	US
N446|1890|81.725566	RU
N447|90|83.158481	BO
N448|2401|63.213792	US
N449|2401|69.677837	US
N450|1037|62.19162	MX
N451|1032|58.025989	MX
N452|1026|77.425237	MX
N453|2874|65.550432	ES
N454|2217|55.599911	US
N455|1027|52.803309	MX
N456|1027|58.184868	MX
N457|1000|82.676871	MX
N458|2218|79.607287	US
N459|2218|69.301697	US
N460|2533|77.912191	US
N461|2453|83.091967	US
N462|2533|78.714636	US
N463|2533|77.944092	US
N464|2533|72.257662	US
N465|2305|71.565827	US
N466|2918|83.794928	SV
N467|2204|72.069933	US
N468|1714|82.191186	VE
N469|1006|82.812776	MX
N470|982|83.953889	MX
N471|2648|80.913431	CA
N472|2614|83.421124	CA
N473|735|81.247177	DE
N474|1024|76.732607	MX
N475|1990|81.043499	BR
N476|1028|81.659326	MX
N477|2061|83.452478	US
N478|1007|81.456677	MX
N479|2777|77.049996	CA
N480|1003|78.912752	MX
N481|1031|58.233257	MX
N482|1015|64.656811	MX
N483|1035|72.713337	MX
N484|1008|78.331523	MX
N485|3141|82.839955	JP
N486|1535|58.989743	FR
N487|2042|70.239967	BR
N488|2042|73.750801	BR
N489|1012|46.562147	MX
N490|2375|73.971561	US
N491|412|78.399234	CN
N492|412|81.874775	CN
N493|412|77.106978	CN
N494|994|78.433273	MX
N495|1034|75.482791	MX
N496|1034|50.758872	MX
intNode1	MX
intNode2	US
intNode3	US
intNode4	US
intNode5	US
intNode6	US
intNode7	US
intNode8	US
intNode9	US
intNode10	US
intNode11	BE
intNode12	BE
intNode13	ES
intNode14	US
intNode15	US
intNode16	US
intNode17	US
intNode18	US
intNode19	US
intNode20	US
intNode21	US
intNode22	US
intNode23	US
intNode24	US
intNode25	PY
intNode26	US
intNode27	US
intNode28	US
intNode29	US
intNode30	US
intNode31	US
intNode32	US
intNode33	CN
intNode34	CN
intNode35	US
intNode36	US
intNode37	US
intNode38	US
intNode39	US
intNode40	BR
intNode41	BR
intNode42	BR
intNode43	BR
intNode44	US
intNode45	US
intNode46	MX
intNode47	FR
intNode48	US
intNode49	US
intNode50	US
intNode51	US
intNode52	US
intNode53	US
intNode54	DE
intNode55	DE
intNode56	DE
intNode57	DE
intNode58	DE
intNode59	DE
intNode60	US
intNode61	US
intNode62	US
intNode63	MX
intNode64	MX
intNode65	MX
intNode66	MX
intNode67	MX
intNode68	MX
intNode69	MX
intNode70	MX
intNode71	MX
intNode72	MX
intNode73	MX
intNode74	MX
intNode75	MX
intNode76	MX
intNode77	MX
intNode78	MX
intNode79	MX
intNode80	MX
intNode81	MX
intNode82	MX
intNode83	MX
intNode84	MX
intNode85	MX
intNode86	MX
intNode87	MX
intNode88	CA
intNode89	CA
intNode90	CA
intNode91	CA
intNode92	CA
intNode93	CA
intNode94	MX
intNode95	MX
intNode96	MX
intNode97	MX
intNode98	MX
