label	location
N398|2343|83.724133	GEG
N399|1023|61.214563	GDL
N400|733|66.646405	FRA
N401|1027|73.705573	MXL
N402|1003|63.975805	TRC
N403|983|82.889887	HMO
N404|983|83.562329	HMO
N405|984|83.919691	PDS
N406|1007|83.283934	TAP
N407|1004|69.880539	VSA
N408|2042|71.428079	GRU
N409|2042|77.497632	GRU
N410|1758|83.815076	IST
N411|2181|72.202765	AUS
N412|2533|50.186691	DFW
N413|2396|83.368065	LAS
N414|2524|70.309955	MSY
N415|3099|67.609405	FCO
N416|2532|80.906586	MCO
N417|2398|77.527724	BDL
N418|2229|67.243051	ILM
N419|1031|73.362482	SLP
N420|1031|70.258721	SLP
N421|2175|81.213926	IND
N422|802|83.293911	SJO
N423|802|77.953383	SJO
N424|2777|56.077592	YUL
N425|2777|62.975239	YUL
N426|915|83.460829	ATH
N427|2214|76.088094	CLT
N428|1034|53.439237	TIJ
N429|992|71.665815	CME
N430|803|83.312148	LIR
N431|2375|80.140137	SFO
N432|991|78.411126	ZLO
N433|1010|76.336958	HUX
N434|3141|82.448254	NGO
N435|1029|74.410617	DGO
N436|2623|74.819078	YLW
N437|997|68.800763	PVR
N438|2274|82.656284	ICT
N439|997|72.724504	PVR
N440|1026|67.730189	LAP
N441|3093|80.796981	MXP
N442|3192|83.18553	COR
N443|2506|83.451524	GSP
N444|2528|72.131412	MSP
N445|2162|76.276833	HOB
N446|3205|71.362042	EZE
N447|654|77.915536	MGA
N448|2387|83.088967	ROC
N449|2387|83.0521	ROC
N450|2530|81.263204	MSN
N451|2230|78.134459	FSM
N452|90|83.505345	VVI
N453|1462|83.567402	UIO
N454|1462|82.376461	UIO
N455|2257|73.159881	RDU
N456|2257|74.285389	RDU
N457|2257|80.934132	RDU
N458|1396|82.815555	MDE
N459|2458|83.80947	BIS
N460|2417|77.972915	ABQ
N461|782|83.480533	GLA
N462|2925|83.305656	DUB
N463|782|81.059804	GLA
N464|2441|71.438022	PHX
N465|1701|83.346143	MAR
N466|1701|82.344553	MAR
N467|197|82.091523	SJU
N468|1984|83.582624	FLN
N469|2432|77.474844	PHL
N470|1699|82.462316	VIE
N471|1699|82.943971	VIE
N472|791|82.003858	LHR
N473|2270|82.074371	SGF
N474|2437|83.545596	ORF
N475|2336|83.206854	BUF
N476|2194|80.02333	LIT
N477|1465|82.65537	GYE
N478|519|80.583437	MVD
N479|2034|77.383972	CNF
N480|2099|82.97792	TUL
N481|2303|83.139658	SLC
N482|2303|83.979568	SLC
N483|2303|79.287801	SLC
N484|2465|83.748504	MCI
N485|1977|78.676053	AJU
N486|2212|74.70787	CLE
N487|720|82.007344	BRU
N488|720|78.721636	BRU
N489|720|79.521856	BRU
N490|2904|81.009268	ALC
N491|2904|81.146407	ALC
N492|2429|59.115562	SEA
N493|1037|59.285666	CUL
N494|1037|82.72284	CUL
N495|599|78.343997	BSO
N496|750|69.671741	DUS
N497|1205|68.308867	TLV
N498|1205|77.681054	TLV
N499|752|78.596595	CGN
N500|752|71.782327	CGN
intNode1	HMO
intNode2	MEX
intNode3	MEX
intNode4	MEX
intNode5	MEX
intNode6	MEX
intNode7	MEX
intNode8	LAS
intNode9	MEX
intNode10	MEX
intNode11	MEX
intNode12	MEX
intNode13	CGN
intNode14	MEX
intNode15	MEX
intNode16	YUL
intNode17	MEX
intNode18	MEX
intNode19	MEX
intNode20	DFW
intNode21	DFW
intNode22	GRU
intNode23	MEX
intNode24	MEX
intNode25	MCO
intNode26	MCO
intNode27	MCO
intNode28	ATL
intNode29	ATL
intNode30	ATL
intNode31	ATL
intNode32	ATL
intNode33	SLC
intNode34	ATL
intNode35	MCO
intNode36	MCO
intNode37	MCO
intNode38	MCO
intNode39	MCO
intNode40	MAR
intNode41	IAD
intNode42	IAD
intNode43	IAD
intNode44	IAD
intNode45	VIE
intNode46	IAD
intNode47	IAD
intNode48	IAD
intNode49	ROC
intNode50	IAD
intNode51	IAD
intNode52	LHR
intNode53	GLA
intNode54	MEX
intNode55	MEX
intNode56	MEX
intNode57	SJO
intNode58	MEX
intNode59	SLP
intNode60	MEX
intNode61	MEX
intNode62	ZLO
intNode63	MEX
intNode64	SLW
intNode65	SLW
intNode66	IAH
intNode67	MEX
