label	location
N398|1013|57.658536	VER
N399|982|83.377734	ZIH
N400|1013|43.656858	VER
N401|2334|63.190188	IAH
N402|915|82.817278	ATH
N403|915|82.249013	ATH
N404|2204|74.051209	ATL
N405|2143|83.091265	AVP
N406|2143|80.21119	AVP
N407|1006|82.294911	ZCL
N408|2398|80.333039	BDL
N409|2398|78.2068	BDL
N410|2398|81.642489	BDL
N411|1560|75.244682	GUA
N412|752|71.248861	CGN
N413|742|72.101677	TXL
N414|732|74.778705	STR
N415|750|70.576009	DUS
N416|1205|81.723417	TLV
N417|3004|61.380472	PTY
N418|2766|73.407605	YVR
N419|1021|75.783527	ACA
N420|1021|77.812771	ACA
N421|802|77.583922	SJO
N422|2396|74.475589	LAS
N423|602|82.598104	KLO
N424|473|82.221937	HKG
N425|596|69.822262	MNL
N426|733|82.661248	FRA
N427|1025|67.972551	CPE
N428|991|81.086083	ZLO
N429|994|79.737596	LMM
N430|1701|83.076309	MAR
N431|2925|83.779688	DUB
N432|2265|83.933859	LEX
N433|2517|77.764398	PVD
N434|2165|82.348412	SCE
N435|2144|83.571293	AVL
N436|2144|83.635554	AVL
N437|2258|83.052906	ELM
N438|2190|83.103352	STL
N439|2465|74.561902	MCI
N440|2429|56.139485	SEA
N441|2528|83.757452	MSP
N442|2528|72.111291	MSP
N443|2303|80.2175	SLC
N444|2303|83.010941	SLC
N445|2506|83.588104	GSP
N446|2636|82.090627	YQM
N447|2636|82.692333	YQM
N448|2636|83.472788	YQM
N449|2733|79.033182	YXE
N450|2904|82.035609	ALC
N451|2639|82.38755	YYT
N452|1465|82.383249	GYE
N453|3224|82.483091	NAS
N454|2508|83.386955	GSO
N455|2387|83.443554	ROC
N456|2387|83.646909	ROC
N457|244|80.258322	ASU
N458|2077|76.61222	JAN
N459|2458|83.569074	BIS
N460|2458|80.134439	BIS
N461|2501|77.795669	MBS
N462|2336|81.441296	BUF
N463|791|71.942625	LHR
N464|791|72.270786	LHR
N465|2884|81.44398	BCN
N466|2223|81.121247	RIC
N467|837|64.501191	AMS
N468|992|38.65274	CME
N469|1018|64.230915	BJX
N470|1018|61.470291	BJX
N471|1004|64.428451	VSA
N472|2533|79.072667	DFW
N473|2272|81.506992	SAN
N474|2453|75.023716	OMA
N475|996|63.677844	CZM
N476|996|77.064203	CZM
N477|1007|80.001484	TAP
N478|2375|70.868919	SFO
N479|412|78.910298	PVG
N480|412|79.814269	PVG
N481|2375|78.701877	SFO
N482|803|83.124111	LIR
N483|2614|83.849468	YQT
N484|2299|72.2303	PDX
N485|3093|72.413528	MXP
N486|2720|77.644355	YOW
N487|1015|48.452633	MID
intNode1	ACA
intNode2	ACA
intNode3	ACA
intNode4	ACA
intNode5	ACA
intNode6	ACA
intNode7	ACA
intNode8	ACA
intNode9	ACA
intNode10	ACA
intNode11	ACA
intNode12	PVG
intNode13	ACA
intNode14	ACA
intNode15	ACA
intNode16	ACA
intNode17	ACA
intNode18	ACA
intNode19	ACA
intNode20	ACA
intNode21	ACA
intNode22	ACA
intNode23	ACA
intNode24	ACA
intNode25	ACA
intNode26	ACA
intNode27	ACA
intNode28	ACA
intNode29	ATH
intNode30	ACA
intNode31	ACA
intNode32	ACA
intNode33	ACA
intNode34	ACA
intNode35	ACA
intNode36	CZM
intNode37	CZM
intNode38	ACA
intNode39	ACA
intNode40	BDL
intNode41	BJX
intNode42	ACA
intNode43	AVP
intNode44	ACA
intNode45	ACA
intNode46	ACA
intNode47	ACA
intNode48	ACA
intNode49	ACA
intNode50	ACA
intNode51	ACA
intNode52	ACA
intNode53	ACA
intNode54	ACA
intNode55	ACA
intNode56	ACA
intNode57	ACA
intNode58	ACA
intNode59	MSP
intNode60	ACA
intNode61	ACA
intNode62	AVL
intNode63	ROC
intNode64	ACA
intNode65	YQM
intNode66	ACA
intNode67	ACA
