label	location
N398|2396|77.340044	US
N399|2143|78.190963	US
N400|2341|76.301001	US
N401|2453|74.12489	US
N402|2453|72.918524	US
N403|2181|79.982306	US
N404|2720|82.444492	CA
N405|2766|70.830681	CA
N406|2214|77.033316	US
N407|803|83.311031	CR
N408|1006|74.813753	MX
N409|276|79.779583	CH
N410|1022|78.036004	MX
N411|1022|76.553167	MX
N412|1003|62.53392	MX
N413|991|80.214752	MX
N414|2874|82.112684	ES
N415|2874|74.898142	ES
N416|2242|82.944577	US
N417|1462|82.880831	EC
N418|2716|82.83882	CA
N419|2223|81.503977	US
N420|2223|81.453837	US
N421|2501|76.993413	US
N422|2165|83.26005	US
N423|2165|83.49045	US
N424|2904|79.094457	ES
N425|2077|77.917455	US
N426|2610|77.333063	CA
N427|2610|82.885362	CA
N428|2265|79.252263	US
N429|2437|77.019672	US
N430|2437|82.461569	US
N431|2437|83.408481	US
N432|2295|83.697924	US
N433|782|81.186886	GB
N434|244|68.254986	PY
N435|244|69.457309	PY
N436|2303|82.275862	US
N437|2506|83.864689	US
N438|1396|83.10782	CO
N439|2417|70.163541	US
N440|2366|71.299279	US
N441|2733|82.476186	CA
N442|2701|78.212453	CA
N443|2270|83.990553	US
N444|791|65.173688	GB
N445|791|80.991028	GB
N446|2408|82.942937	US
N447|2408|79.158043	US
N448|2034|66.304802	BR
N449|2034|74.178716	BR
N450|2034|61.395265	BR
N451|2884|81.250068	ES
N452|2465|80.25518	US
N453|2465|75.425839	US
N454|1701|82.424994	VE
N455|1701|82.108761	VE
N456|2508|79.53741	US
N457|2517|82.924462	US
N458|2517|76.887783	US
N459|2144|83.864175	US
N460|2144|83.946907	US
N461|2212|64.711639	US
N462|3250|81.922104	CU
N463|3127|80.120107	JP
N464|1024|50.30407	MX
N465|2061|83.607041	US
N466|735|81.559007	DE
N467|2368|83.796306	US
N468|2368|83.345956	US
N469|1034|82.943659	MX
N470|1008|66.650992	MX
N471|1008|82.408511	MX
N472|2042|71.932015	BR
N473|2042|69.070946	BR
N474|1029|79.973455	MX
N475|1021|63.761889	MX
N476|1021|75.513801	MX
N477|3093|75.525604	IT
N478|2857|83.514255	PL
N479|742|78.155172	DE
N480|1439|80.684467	PT
N481|1439|80.093275	PT
N482|750|78.234504	DE
N483|2524|69.037125	US
N484|2218|70.579696	US
N485|915|82.42363	GR
N486|2479|71.882046	US
N487|999|66.234493	MX
N488|2777|64.436172	CA
N489|1026|68.762387	MX
N490|1026|76.251939	MX
N491|1560|72.745372	GT
N492|802|81.454161	CR
N493|802|76.22338	CR
N494|989|60.314805	MX
N495|1714|61.322184	VE
N496|1000|78.018644	MX
N497|1000|64.070739	MX
N498|1000|79.051559	MX
N499|983|76.015279	MX
N500|1032|50.313782	MX
intNode1	US
intNode2	US
intNode3	US
intNode4	US
intNode5	US
intNode6	US
intNode7	US
intNode8	US
intNode9	US
intNode10	US
intNode11	US
intNode12	VE
intNode13	US
intNode14	US
intNode15	US
intNode16	US
intNode17	PT
intNode18	MX
intNode19	MX
intNode20	MX
intNode21	US
intNode22	US
intNode23	US
intNode24	US
intNode25	US
intNode26	US
intNode27	US
intNode28	US
intNode29	CR
intNode30	US
intNode31	US
intNode32	US
intNode33	US
intNode34	US
intNode35	US
intNode36	US
intNode37	US
intNode38	ES
intNode39	MX
intNode40	US
intNode41	US
intNode42	US
intNode43	MX
intNode44	MX
intNode45	MX
intNode46	US
intNode47	US
intNode48	US
intNode49	US
intNode50	US
intNode51	US
intNode52	US
intNode53	US
intNode54	MX
intNode55	MX
intNode56	US
intNode57	US
intNode58	US
intNode59	US
intNode60	US
intNode61	US
