label	location
N398|1010|55.756346	MX
N399|2165|83.554985	US
N400|2366|70.475622	US
N401|2636|82.617146	CA
N402|2242|81.330316	US
N403|2257|75.889021	US
N404|2257|76.585899	US
N405|3127|79.583481	JP
N406|3250|83.227772	CU
N407|3250|77.903503	CU
N408|2643|80.306875	CA
N409|2610|78.829924	CA
N410|2195|71.160476	US
N411|2441|79.732255	US
N412|3192|83.109025	AR
N413|2508|80.772622	US
N414|2508|80.470834	US
N415|1977|82.000954	BR
N416|2212|67.246677	US
N417|2212|74.540121	US
N418|791|65.470409	GB
N419|2099|77.992565	US
N420|1984|83.458729	BR
N421|2465|74.160139	US
N422|2288|81.106864	US
N423|2733|81.003586	CA
N424|2162|75.510634	US
N425|1465|83.259547	EC
N426|244|81.884595	PY
N427|244|78.026074	PY
N428|244|82.871658	PY
N429|654|81.021687	NI
N430|654|83.976233	NI
N431|2144|83.68467	US
N432|2265|80.3647	US
N433|2223|81.259467	US
N434|519|79.992494	UY
N435|2336|79.352554	US
N436|2258|83.584352	US
N437|2387|83.44559	US
N438|2387|83.699273	US
N439|2437|79.065917	US
N440|1036|61.706077	MX
N441|982|66.487243	MX
N442|1022|82.312163	MX
N443|2614|83.982706	CA
N444|2918|83.263028	SV
N445|2368|83.609192	US
N446|996|80.497475	MX
N447|735|81.587778	DE
N448|2061|83.29441	US
N449|2725|80.576133	CA
N450|2489|68.22973	US
N451|990|63.185951	MX
N452|3099|66.8389	IT
N453|1015|80.47882	MX
N454|2397|76.917083	US
N455|803|83.017213	CR
N456|1017|68.72395	MX
N457|1017|76.749676	MX
N458|733|59.968338	DE
N459|742|57.657574	DE
N460|732|71.093867	DE
N461|750|82.226372	DE
N462|1439|80.589608	PT
N463|1037|71.398544	MX
N464|1032|63.594602	MX
N465|1026|75.932412	MX
N466|2777|78.37791	CA
N467|2777|62.400994	CA
N468|981|55.940852	MX
N469|981|75.371482	MX
N470|276|77.823235	CH
N471|276|83.37322	CH
N472|1018|69.031898	MX
N473|1018|71.999599	MX
N474|1003|77.412114	MX
N475|2398|82.413418	US
N476|2214|80.576281	US
N477|2682|64.685556	CA
N478|2272|78.223743	US
N479|999|79.244072	MX
N480|2393|71.486457	US
N481|2396|67.587289	US
N482|1025|80.768736	MX
N483|1535|83.055568	FR
N484|3141|82.674571	JP
N485|3141|82.965474	JP
N486|1004|58.038416	MX
N487|596|50.966881	PH
N488|599|79.299974	PH
N489|2479|75.218422	US
N490|2334|73.843864	US
N491|1603|83.847345	AU
N492|2334|58.407879	US
N493|2341|71.448632	US
N494|1560|79.757063	GT
N495|1008|62.645321	MX
intNode1	MX
intNode2	MX
intNode3	MX
intNode4	MX
intNode5	US
intNode6	US
intNode7	US
intNode8	US
intNode9	US
intNode10	US
intNode11	US
intNode12	US
intNode13	US
intNode14	US
intNode15	CU
intNode16	US
intNode17	US
intNode18	US
intNode19	US
intNode20	US
intNode21	US
intNode22	US
intNode23	US
intNode24	US
intNode25	US
intNode26	US
intNode27	US
intNode28	US
intNode29	US
intNode30	US
intNode31	US
intNode32	US
intNode33	PY
intNode34	PY
intNode35	US
intNode36	US
intNode37	US
intNode38	NI
intNode39	US
intNode40	US
intNode41	US
intNode42	US
intNode43	US
intNode44	US
intNode45	US
intNode46	MX
intNode47	MX
intNode48	MX
intNode49	MX
intNode50	MX
intNode51	MX
intNode52	MX
intNode53	MX
intNode54	MX
intNode55	MX
intNode56	MX
intNode57	MX
intNode58	MX
intNode59	MX
intNode60	MX
intNode61	MX
intNode62	MX
intNode63	MX
intNode64	MX
intNode65	MX
intNode66	MX
intNode67	DE
intNode68	DE
intNode69	DE
intNode70	MX
intNode71	MX
intNode72	MX
intNode73	MX
intNode74	CA
intNode75	MX
intNode76	CH
intNode77	MX
intNode78	MX
intNode79	US
intNode80	US
intNode81	US
intNode82	US
intNode83	US
intNode84	US
intNode85	MX
intNode86	MX
intNode87	MX
intNode88	JP
intNode89	MX
intNode90	MX
intNode91	MX
intNode92	MX
intNode93	PH
intNode94	US
intNode95	US
intNode96	US
intNode97	MX
