label	location
N398|2042|80.12193	GRU
N399|2489|82.879454	BOS
N400|1023|76.248496	GDL
N401|1714|66.829586	CCS
N402|1010|63.209768	HUX
N403|1031|52.473634	SLP
N404|742|71.072167	TXL
N405|2524|72.469912	MSY
N406|1037|75.082365	CUL
N407|1013|14.530318	VER
N408|2336|83.781076	BUF
N409|2336|80.420783	BUF
N410|1465|83.651599	GYE
N411|1465|83.034492	GYE
N412|1465|82.764453	GYE
N413|2223|83.175655	RIC
N414|2265|76.675988	LEX
N415|2265|82.676311	LEX
N416|2432|75.036559	PHL
N417|2437|79.444873	ORF
N418|791|77.211469	LHR
N419|2408|74.80948	ALB
N420|2408|82.05821	ALB
N421|2230|78.456626	FSM
N422|2258|83.250573	ELM
N423|2034|70.156077	CNF
N424|1201|76.289741	SDQ
N425|2517|74.722214	PVD
N426|2517|78.658618	PVD
N427|2099|80.753586	TUL
N428|2528|80.45655	MSP
N429|2506|83.854884	GSP
N430|2303|80.943609	SLC
N431|2441|78.892693	PHX
N432|2733|79.031104	YXE
N433|2733|77.932356	YXE
N434|244|73.309444	ASU
N435|3205|74.27022	EZE
N436|3205|82.148173	EZE
N437|2530|82.192167	MSN
N438|2884|82.254494	BCN
N439|1462|82.571641	UIO
N440|1890|81.058465	DME
N441|2288|81.081971	MKE
N442|2925|83.311113	DUB
N443|1984|83.744498	FLN
N444|3250|72.18843	HAV
N445|2242|80.04679	PWM
N446|2194|82.93214	LIT
N447|1396|82.074275	MDE
N448|519|81.115005	MVD
N449|2642|63.085059	YEG
N450|2077|78.067988	JAN
N451|2077|74.938623	JAN
N452|1699|82.632707	VIE
N453|720|82.799984	BRU
N454|2904|82.097673	ALC
N455|1012|40.19899	REX
N456|2229|81.155124	ILM
N457|999|64.403092	TGZ
N458|999|55.396811	TGZ
N459|1032|45.764055	MTY
N460|2204|68.173549	ATL
N461|3093|77.351136	MXP
N462|983|71.436123	HMO
N463|983|64.563598	HMO
N464|1003|64.763342	TRC
N465|915|82.65147	ATH
N466|2720|78.820087	YOW
N467|2217|52.992251	ORD
N468|1021|75.460898	ACA
N469|1021|71.745283	ACA
N470|2777|73.663502	YUL
N471|2533|65.475098	DFW
N472|2125|82.702326	PIT
N473|2125|74.956012	PIT
N474|2181|74.653371	AUS
N475|2181|70.86338	AUS
N476|2272|76.791654	SAN
N477|2614|83.998679	YQT
N478|2648|80.523142	YWG
N479|2766|76.36915	YVR
N480|2766|70.441155	YVR
N481|2623|81.671124	YLW
N482|2725|79.473227	YXX
N483|997|66.790503	PVR
N484|1035|68.124581	CUU
N485|1035|68.716298	CUU
N486|984|83.564861	PDS
N487|1028|80.008831	CEN
N488|1018|54.696479	BJX
N489|596|73.067349	MNL
N490|599|76.840519	BSO
N491|412|80.532365	PVG
intNode1	NLD
intNode2	NLD
intNode3	NLD
intNode4	NLD
intNode5	NLD
intNode6	RIC
intNode7	SWF
intNode8	SWF
intNode9	SWF
intNode10	SWF
intNode11	ACK
intNode12	ACK
intNode13	BOS
intNode14	PWM
intNode15	SNR
intNode16	ACK
intNode17	ACK
intNode18	EZE
intNode19	LNS
intNode20	LNS
intNode21	LNS
intNode22	ATL
intNode23	ATL
intNode24	ATL
intNode25	ATL
intNode26	LNS
intNode27	BUF
intNode28	SWF
intNode29	SWF
intNode30	DBQ
intNode31	PVD
intNode32	PVD
intNode33	NLD
intNode34	NLD
intNode35	NLD
intNode36	NLD
intNode37	NLD
intNode38	ACA
intNode39	ORD
intNode40	BNA
intNode41	BNA
intNode42	YQT
intNode43	BNA
intNode44	CUU
intNode45	BNA
intNode46	BNA
intNode47	PIT
intNode48	DFW
intNode49	AUS
intNode50	TYS
intNode51	PGV
intNode52	TYS
intNode53	NLD
intNode54	HMO
intNode55	MFE
intNode56	NLD
intNode57	NLD
intNode58	NLD
intNode59	NLD
intNode60	TGZ
intNode61	YVR
intNode62	DGO
intNode63	NLD
intNode64	BSO
