label	location
N398|752|74.203461	DE
N399|1439|82.556481	PT
N400|732|70.503697	DE
N401|991|69.29878	MX
N402|991|81.810057	MX
N403|2397|77.030512	US
N404|1008|75.221749	MX
N405|2918|83.689639	SV
N406|989|70.208168	MX
N407|2218|76.952442	US
N408|915|82.060456	GR
N409|2334|56.647325	US
N410|2334|65.373902	US
N411|2274|83.025958	US
N412|2766|74.178818	CA
N413|2766|83.497274	CA
N414|2725|83.19847	CA
N415|1535|75.430729	FR
N416|1535|65.00756	FR
N417|3141|82.77838	JP
N418|2682|80.960816	CA
N419|1010|69.973023	MX
N420|2532|64.509222	US
N421|2214|82.590813	US
N422|2214|82.41268	US
N423|1023|66.268557	MX
N424|1023|71.410564	MX
N425|982|68.762905	MX
N426|1990|76.417975	BR
N427|1028|81.383931	MX
N428|2368|83.848779	US
N429|1007|80.40339	MX
N430|1007|80.890134	MX
N431|735|81.998744	DE
N432|735|83.927364	DE
N433|1984|83.94591	BR
N434|2304|81.924804	US
N435|1465|83.727105	EC
N436|2288|81.843618	US
N437|2034|81.912955	BR
N438|1201|78.167394	DO
N439|1201|74.740212	DO
N440|720|83.472738	BE
N441|2701|82.371366	CA
N442|2701|83.941515	CA
N443|2465|81.552031	US
N444|2417|68.801641	US
N445|2417|70.108215	US
N446|3205|75.848588	AR
N447|2165|83.316405	US
N448|2528|63.234601	US
N449|2077|76.857948	US
N450|2610|83.133577	CA
N451|3224|82.470559	BS
N452|3224|82.774331	BS
N453|3224|82.831768	BS
N454|2162|82.794026	US
N455|791|74.052844	GB
N456|2429|68.381023	US
N457|2333|83.151657	US
N458|2257|80.728922	US
N459|2257|77.612929	US
N460|2303|81.589971	US
N461|2884|83.2561	ES
N462|1173|82.594103	NO
N463|2144|83.81874	US
N464|1699|82.76436	AT
N465|2099|77.768714	US
N466|2366|80.568367	US
N467|2636|82.051229	CA
N468|2195|71.726835	US
N469|789|79.663387	GB
N470|2408|83.434154	US
N471|1015|48.377453	MX
N472|1015|61.194107	MX
N473|3099|83.88782	IT
N474|1018|67.17121	MX
N475|1018|77.49203	MX
N476|1018|60.481417	MX
N477|599|73.650416	PH
N478|602|82.336728	PH
N479|2042|71.531726	BR
N480|276|81.667401	CH
N481|2143|82.532589	US
N482|2143|78.142773	US
N483|2614|83.961668	CA
N484|1758|81.892058	TR
N485|1758|80.389393	TR
intNode1	MX
intNode2	MX
intNode3	MX
intNode4	MX
intNode5	DE
intNode6	DE
intNode7	MX
intNode8	MX
intNode9	MX
intNode10	MX
intNode11	MX
intNode12	US
intNode13	US
intNode14	US
intNode15	MX
intNode16	MX
intNode17	MX
intNode18	US
intNode19	US
intNode20	FR
intNode21	US
intNode22	CA
intNode23	CA
intNode24	MX
intNode25	MX
intNode26	MX
intNode27	MX
intNode28	US
intNode29	MX
intNode30	MX
intNode31	MX
intNode32	MX
intNode33	MX
intNode34	MX
intNode35	DE
intNode36	US
intNode37	US
intNode38	US
intNode39	US
intNode40	MX
intNode41	MX
intNode42	MX
intNode43	MX
intNode44	MX
intNode45	PH
intNode46	US
intNode47	US
intNode48	US
intNode49	US
intNode50	US
intNode51	US
intNode52	US
intNode53	US
intNode54	US
intNode55	DO
intNode56	US
intNode57	US
intNode58	US
intNode59	US
intNode60	US
intNode61	US
intNode62	US
intNode63	US
intNode64	US
intNode65	US
intNode66	US
intNode67	BS
intNode68	BS
intNode69	CA
intNode70	US
intNode71	US
intNode72	US
intNode73	US
intNode74	US
intNode75	US
intNode76	US
intNode77	US
intNode78	US
intNode79	US
intNode80	US
intNode81	US
intNode82	US
intNode83	US
intNode84	US
intNode85	US
intNode86	US
intNode87	TR
