label	location
N398|2204|66.961612	US
N399|1013|30.902581	MX
N400|1017|68.898049	MX
N401|983|74.013592	MX
N402|752|71.968742	DE
N403|742|76.466622	DE
N404|1439|83.358593	PT
N405|750|83.949457	DE
N406|732|82.495072	DE
N407|1029|69.383025	MX
N408|1029|79.244208	MX
N409|1007|81.824332	MX
N410|2368|83.493739	US
N411|996|58.004051	MX
N412|996|64.122471	MX
N413|2396|80.627829	US
N414|2181|75.752705	US
N415|2181|81.176502	US
N416|994|76.061334	MX
N417|1027|56.224859	MX
N418|991|78.060998	MX
N419|981|82.361654	MX
N420|2334|82.717381	US
N421|2218|81.014468	US
N422|2334|78.071591	US
N423|1603|67.968334	AU
N424|915|83.230938	GR
N425|2479|83.912006	US
N426|2334|53.235503	US
N427|1004|66.292995	MX
N428|1013|40.556299	MX
N429|3099|76.745044	IT
N430|3099|72.672841	IT
N431|2720|80.406489	CA
N432|2217|78.602276	US
N433|276|79.814769	CH
N434|1037|70.824785	MX
N435|1034|77.444472	MX
N436|1714|83.402256	VE
N437|2874|72.221987	ES
N438|2305|68.236449	US
N439|2918|83.214602	SV
N440|2918|83.517463	SV
N441|2214|82.930607	US
N442|2524|81.045671	US
N443|2524|69.324122	US
N444|2401|74.128571	US
N445|2229|69.052922	US
N446|2532|58.622994	US
N447|2398|80.275148	US
N448|2397|78.336204	US
N449|412|78.240148	CN
N450|1000|74.592498	MX
N451|2195|76.306586	US
N452|2716|66.006879	CA
N453|1699|83.252079	AT
N454|1396|82.927267	CO
N455|1396|82.66761	CO
N456|2162|82.236333	US
N457|2162|72.922224	US
N458|2387|83.315732	US
N459|2387|83.787073	US
N460|2429|68.479151	US
N461|2701|81.270433	CA
N462|2501|74.332932	US
N463|2528|62.776505	US
N464|3224|82.317058	BS
N465|3224|82.666689	BS
N466|720|83.638519	BE
N467|2925|83.168559	IE
N468|782|82.448802	GB
N469|654|82.290043	NI
N470|2733|83.712578	CA
N471|2165|82.855753	US
N472|2336|79.019233	US
N473|2884|81.826491	ES
N474|2366|72.73197	US
N475|3127|82.765674	JP
N476|1201|74.416495	DO
N477|2224|77.675208	US
N478|2034|63.707406	BR
N479|2034|83.54234	BR
N480|2034|70.834787	BR
N481|519|77.145976	UY
N482|2206|83.112565	US
N483|492|70.4694	JM
N484|492|83.297687	JM
N485|2258|83.063667	US
N486|2258|83.805481	US
N487|2441|65.542677	US
N488|197|76.648968	PR
N489|791|70.402228	GB
N490|3192|82.601533	AR
N491|789|79.919585	GB
N492|2333|82.724316	US
N493|2099|79.966854	US
N494|2194|80.226907	US
N495|2303|81.458794	US
N496|2144|83.907868	US
N497|1377|83.198268	CO
N498|1013|22.23927	MX
N499|1006|74.740471	MX
N500|1032|41.197853	MX
N501|982|69.131248	MX
intNode1	MX
intNode2	MX
intNode3	MX
intNode4	MX
intNode5	MX
intNode6	MX
intNode7	MX
intNode8	MX
intNode9	US
intNode10	US
intNode11	US
intNode12	US
intNode13	US
intNode14	US
intNode15	US
intNode16	US
intNode17	US
intNode18	US
intNode19	US
intNode20	US
intNode21	US
intNode22	US
intNode23	US
intNode24	US
intNode25	US
intNode26	US
intNode27	US
intNode28	US
intNode29	US
intNode30	US
intNode31	US
intNode32	US
intNode33	BS
intNode34	US
intNode35	US
intNode36	US
intNode37	US
intNode38	US
intNode39	US
intNode40	US
intNode41	DE
intNode42	DE
intNode43	DE
intNode44	US
intNode45	US
intNode46	MX
intNode47	MX
intNode48	MX
intNode49	MX
intNode50	MX
intNode51	MX
intNode52	MX
intNode53	MX
intNode54	SV
intNode55	MX
intNode56	MX
intNode57	MX
intNode58	US
intNode59	US
intNode60	US
intNode61	US
intNode62	MX
intNode63	US
intNode64	US
intNode65	US
